ID,name,cre_id,lat,lng,regular,premium,diesel
2277,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PL/840/EXP/ES/2015,20.76174,-105.3485,24.99,,
2278,"PETROMAX, S.A. DE C.V.",PL/521/EXP/ES/2015,25.42441,-100.1539,,27.49,
2279,"PETROMAX, S.A. DE C.V.",PL/543/EXP/ES/2015,25.5994,-103.4968,23.59,,
2280,"PETROMAX, S.A. DE C.V.",PL/529/EXP/ES/2015,25.53979,-103.3584,,26.19,
2281,"PETROMAX, S.A. DE C.V.",PL/515/EXP/ES/2015,25.73066,-100.1625,,27.49,
2282,SERVICIO 8 DE ENERO S.A. DE C.V.,PL/763/EXP/ES/2015,26.99841,-101.4921,,26.39,
2283,GASOLINERA EL 27 SA DE CV,PL/703/EXP/ES/2015,23.73274,-99.16292,,25.19,
2284,"PETROMAX, S.A. DE C.V.",PL/486/EXP/ES/2015,25.69145,-100.1952,26.49,,
2285,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PL/863/EXP/ES/2015,32.66468,-115.4868,,24.79,
2286,"PETROMAX, S.A. DE C.V.",PL/602/EXP/ES/2015,25.67348,-100.3921,26.49,,
2287,"Estación de Servicio Sauvage, S.A. de C.V.",PL/826/EXP/ES/2015,19.61582,-99.02579,23.79,,
2288,"GRUPO OCTANO, S.A. DE C.V.",PL/411/EXP/ES/2015,19.82875,-101.0389,24.14,,
2289,"ESTACION DE SERVICIO PUERTA GRANDE,  S. DE R.L. DE C.V.",PL/642/EXP/ES/2015,32.43441,-116.9525,,,23.9
2290,"PETROMAX, S.A. DE C.V.",PL/541/EXP/ES/2015,25.71714,-100.2357,24.59,,
2291,GASOPRIM SA DE CV,PL/758/EXP/ES/2015,19.2684,-103.7026,23.99,,
2292,"GRUPO OCTANO, S.A. DE C.V.",PL/420/EXP/ES/2015,21.52014,-104.9266,,26.6,
2293,MULTISERVICIOS LA PILARICA SA DE CV ,PL/369/EXP/ES/2015,25.76829,-108.9937,25.69,,
2294,GASOLINERIA LOMALINDA 0194 S.A DE C.V.,PL/843/EXP/ES/2015,19.42066,-99.21804,24.49,,
2295,"GRUPO OCTANO, S.A. DE C.V.",PL/509/EXP/ES/2015,20.76066,-105.3746,25.99,,
2296,"PETROMAX, S.A. DE C.V.",PL/488/EXP/ES/2015,25.47087,-100.9607,24.99,,
2297,ENERGETICOS CERRO DE ORTEGA SA DE CV,PL/753/EXP/ES/2015,18.76095,-103.729,24.48,,
2298,DESARROLLO INTEGRAL OCOZOCOAUTLA SA DE CV ,PL/743/EXP/ES/2015,15.70444,-91.99803,,25.63,
2299,"PETROMAX, S.A. DE C.V.",PL/565/EXP/ES/2015,25.54146,-103.4483,,26.19,
2300,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PL/718/EXP/ES/2015,32.56567,-116.585,,25.29,
2301,"PETROMAX, S.A. DE C.V.",PL/526/EXP/ES/2015,25.76571,-100.2573,,27.39,
2302,"PETROMAX, S.A. DE C.V.",PL/512/EXP/ES/2015,20.54878,-103.4711,24.99,,
2303,"PETROMAX, S.A. DE C.V.",PL/539/EXP/ES/2015,26.07043,-98.33169,20.29,,
2304,"SERV.EL TRIANGULO DEL REFUGIO,S.DER.L.DEC.V.",PL/644/EXP/ES/2015,32.40604,-116.9668,23.69,,
2305,"GRUPO OCTANO, S.A. DE C.V.",PL/616/EXP/ES/2015,19.70107,-101.1545,24.14,,
2306,GRUPO GOCALVI SA DE CV,PL/862/EXP/ES/2015,31.64773,-106.4634,,19.89,
2307,"SERVICIO CIBOLA, S.A. DE C.V.",PL/637/EXP/ES/2015,32.50862,-116.9861,23.59,,
2308,"PETROMAX, S.A. DE C.V.",PL/449/EXP/ES/2015,31.79353,-116.5928,22.79,,
2309,"SERVICIO EFIGAS, S. DE R.L. DE C.V.",PL/732/EXP/ES/2015,32.49725,-117.0203,22.99,,
2310,"Operadora Santa Elena, S.A. de C.V.",PL/694/EXP/ES/2015,19.2257,-99.2113,,26.29,
2311,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/362/EXP/ES/2015,25.80633,-108.9826,25.65,,
2312,GASOLINERA EL ENCINO S.A. DE C.V,PL/813/EXP/ES/2015,28.44654,-100.7522,,23.97,
2313,"PETROMAX, S.A. DE C.V.",PL/456/EXP/ES/2015,25.45598,-100.9761,,26.99,
2314,"PETROMAX, S.A. DE C.V.",PL/455/EXP/ES/2015,25.68477,-100.4806,,27.39,
2315,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PL/385/EXP/ES/2015,32.58577,-115.4363,,23.59,
2316,"Servicio la Guitarra, S.A. de C.V.",PL/652/EXP/ES/2015,19.44123,-99.24943,,26.79,
2317,"ESTACION GRUGAS, S. DE R.L. DE C.V.",PL/641/EXP/ES/2015,32.46825,-116.9871,,25.99,
2318,"PETROMAX, S.A. DE C.V.",PL/462/EXP/ES/2015,25.73667,-100.2444,23.99,,
2319,"SEVEN SERVICE, S.A DE C.V.",PL/895/EXP/ES/2015,19.4423,-99.16319,23.99,,
2320,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/767/EXP/ES/2015,25.42712,-100.9758,22.99,,
2321,"Servicio Calatrava, S.A. de C.V.",PL/629/EXP/ES/2015,19.66663,-99.13498,24.19,,
2322,"GRUPO OCTANO, S.A. DE C.V.",PL/375/EXP/ES/2015,21.50385,-104.8867,25.19,,
2323,"GRUPO OCTANO, S.A. DE C.V.",PL/364/EXP/ES/2015,22.00695,-105.2269,,26.89,
2324,"PETROMAX, S.A. DE C.V.",PL/545/EXP/ES/2015,32.49222,-116.9343,,25.99,
2325,"PETROMAX, S.A. DE C.V.",PL/430/EXP/ES/2015,19.54421,-99.20648,,24.99,
2326,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/850/EXP/ES/2015,32.63718,-115.4716,,24.99,
2327,"Gasolinería Rubí, S.A. de C.V.",PL/867/EXP/ES/2015,18.83838,-99.23139,23.39,,
2328,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/781/EXP/ES/2015,32.52137,-116.9867,,25.99,
2329,"PETROMAX, S.A. DE C.V.",PL/624/EXP/ES/2015,25.76576,-100.3987,,27.39,
2330,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/406/EXP/ES/2015,25.77709,-108.9852,,26.65,
2331,"GRUPO OCTANO, S.A. DE C.V.",PL/418/EXP/ES/2015,20.70532,-103.4485,,26.89,
2332,"PETROMAX, S.A. DE C.V.",PL/482/EXP/ES/2015,25.53799,-100.219,23.99,,
2333,"PETROMAX, S.A. DE C.V.",PL/479/EXP/ES/2015,26.05507,-98.32028,,22.99,
2334,ESTACION DE SERVICIO CORCELES SA DE CV,PL/905/EXP/ES/2015,19.36607,-99.23235,24.29,,
2335,SERVICIO GASOLINERO EL PRIMO S.A. DE C.V.,PL/827/EXP/ES/2015,24.05557,-104.6564,23.29,,
2336,"PETROMAX, S.A. DE C.V.",PL/752/EXP/ES/2015,25.44036,-100.8894,25.79,,
2337,"PETROMAX, S.A. DE C.V.",PL/530/EXP/ES/2015,25.424,-100.9894,,26.99,
2338,"PETROMAX, S.A. DE C.V.",PL/595/EXP/ES/2015,25.69789,-100.4674,23.19,,
2339,"COMERCIALIZADORA DE COMBUSTIBLES DE CHIAPAS, SA DE CV",PL/674/EXP/ES/2015,16.80658,-92.90816,,25.69,
2340,"PETROMAX, S.A. DE C.V.",PL/453/EXP/ES/2015,26.05218,-98.29163,,22.99,
2341,"PETROMAX, S.A. DE C.V.",PL/511/EXP/ES/2015,26.05263,-98.37744,,22.99,
2342,"Servicio Geyser, S.A. de C.V.",PL/855/EXP/ES/2015,19.36047,-99.03545,,25.99,
2343,"PETROMAX, S.A. DE C.V.",PL/551/EXP/ES/2015,25.75716,-100.2869,23.79,,
2344,"PETROMAX, S.A. DE C.V.",PL/431/EXP/ES/2015,19.52987,-99.17842,23.39,,
2345,"PETROMAX, S.A. DE C.V.",PL/528/EXP/ES/2015,25.59509,-103.4854,23.59,,
2346,"PETROMAX, S.A. DE C.V.",PL/438/EXP/ES/2015,25.53754,-100.9463,23.99,,
2347,"PETROMAX, S.A. DE C.V.",PL/611/EXP/ES/2015,26.05935,-98.35895,20.29,,
2348,"PETROMAX, S.A. DE C.V.",PL/480/EXP/ES/2015,28.70224,-106.1422,,25.59,
2349,"PETROMAX, S.A. DE C.V.",PL/608/EXP/ES/2015,25.68494,-100.2729,,27.49,
2350,"ARY SUPER SERVICIOS IV, SA DE CV",PL/871/EXP/ES/2015,25.51376,-103.3939,,26.09,
2351,"PETROMAX, S.A. DE C.V.",PL/623/EXP/ES/2015,20.45484,-103.2512,,26.99,
2352,"PETROMAX, S.A. DE C.V.",PL/566/EXP/ES/2015,25.72574,-100.3175,,,16.51
2353,"Gasolinería Colegio Militar, S.A. de C.V.",PL/662/EXP/ES/2015,19.26855,-99.1646,,25.99,
2354,"GRUPO OCTANO, S.A. DE C.V.",PL/502/EXP/ES/2015,21.47978,-104.8922,23.89,,
2355,"Suministro y Limpieza de Autobuses, S.A. de C.V.",PL/906/EXP/ES/2015,19.48179,-99.14,,,
2356,"GRUPO OCTANO, S.A. DE C.V.",PL/503/EXP/ES/2015,20.6932,-103.4529,,26.89,
2357,"COMBUSTIBLES MB DE LA COSTA, S.A. DE C.V.",PL/898/EXP/ES/2015,15.94528,-95.79509,,25.54,
2358,"PETROMAX, S.A. DE C.V.",PL/607/EXP/ES/2015,26.04127,-98.40625,,22.99,
2359,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/360/EXP/ES/2015,25.79409,-108.9943,25.65,,
2360,"GRUPO OCTANO, S.A. DE C.V.",PL/536/EXP/ES/2015,20.74955,-105.3207,26.39,,
2361,"ESTACION HIPODROMO, S.A. DE C.V.",PL/704/EXP/ES/2015,32.51191,-116.9981,23.99,,
2362,"DIAZ GAS, S.A. DE C.V.",PL/748/EXP/ES/2015,31.74264,-106.4809,18.54,,
2363,"ESTACION DE SERVICIO PUERTA GRANDE,  S. DE R.L. DE C.V.",PL/711/EXP/ES/2015,32.48495,-116.9417,,25.99,
2364,"GRUPO OCTANO, S.A. DE C.V.",PL/506/EXP/ES/2015,21.52525,-104.904,,26.6,
2365,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/780/EXP/ES/2015,32.5438,-116.931,,25.99,
2366,GRUPO GOCALVI SA DE CV,PL/846/EXP/ES/2015,31.6654,-106.4088,18.39,,
2367,"PETROMAX, S.A. DE C.V.",PL/496/EXP/ES/2015,25.61303,-100.8398,,26.99,
2368,"PETROMAX, S.A. DE C.V.",PL/460/EXP/ES/2015,26.04685,-98.22788,20.29,,
2369,"PETROMAX, S.A. DE C.V.",PL/582/EXP/ES/2015,26.08634,-98.27101,18.99,,
2370,"PETROMAX, S.A. DE C.V.",PL/481/EXP/ES/2015,25.69438,-100.1764,26.49,,
2371,"GRUPO OCTANO, S.A. DE C.V.",PL/422/EXP/ES/2015,20.74488,-105.3031,26.39,,
2372,"DIAZ GAS, S.A. DE C.V.",PL/793/EXP/ES/2015,31.64269,-106.407,18.54,,
2373,"ESTACION AMBAR, S. DE R.L. DE C.V.",PL/661/EXP/ES/2015,32.53723,-116.9228,,,24.49
2374,"PETROMAX, S.A. DE C.V.",PL/612/EXP/ES/2015,25.45015,-100.998,,26.99,
2375,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PL/839/EXP/ES/2015,20.73753,-105.2707,,26.99,
2376,"PETROMAX, S.A. DE C.V.",PL/557/EXP/ES/2015,26.05171,-98.37684,,22.99,
2377,MULTISERVICIOS LA PILARICA SA DE CV ,PL/367/EXP/ES/2015,25.79476,-108.9733,,26.69,
2378,"ESTACION AMBAR, S. DE R.L. DE C.V.",PL/654/EXP/ES/2015,32.49525,-117.0529,,25.99,
2379,Becktrop Operadora SA de CV,PL/681/EXP/ES/2015,20.68804,-103.4197,24.99,,
2380,"SERVICIO CIBOLA, S.A. DE C.V.",PL/668/EXP/ES/2015,32.39319,-117.0559,,25.99,
2381,"SERVICIO EFIGAS, S. DE R.L. DE C.V.",PL/875/EXP/ES/2015,32.52652,-116.949,,25.99,
2382,"SERVICIO CIBOLA, S.A. DE C.V.",PL/665/EXP/ES/2015,32.50297,-116.9643,22.99,,
2383,SALVADOR GALINDO RAMIREZ,PL/359/EXP/ES/2015,22.63596,-101.7064,,25.5,
2384,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/861/EXP/ES/2015,32.49149,-117.0305,23.59,,
2385,"PETROMAX, S.A. DE C.V.",PL/579/EXP/ES/2015,25.70392,-100.3196,23.99,,
2386,"GRUPO OCTANO, S.A. DE C.V.",PL/508/EXP/ES/2015,20.62714,-105.2228,26.39,,
2387,"PETROMAX, S.A. DE C.V.",PL/475/EXP/ES/2015,26.04279,-98.35052,18.99,,
2388,"PETROMAX, S.A. DE C.V.",PL/491/EXP/ES/2015,25.86598,-97.47758,18.59,,
2389,"Ary Super Servicios I, SA de CV",PL/856/EXP/ES/2015,25.58082,-103.4926,23.92,,
2390,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/787/EXP/ES/2015,19.4153,-99.17616,,,
2391,"SERVICIO CIBOLA, S.A. DE C.V.",PL/676/EXP/ES/2015,29.32497,-100.9801,,22.99,
2392,"PETROMAX, S.A. DE C.V.",PL/493/EXP/ES/2015,26.06018,-98.3122,,22.99,
2393,HIDROCARBUROS EXPRESS OCOZOCOAUTLA SA DE CV ,PL/746/EXP/ES/2015,15.66675,-92.13802,24.91,,
2394,GRUPO GOCALVI SA DE CV,PL/857/EXP/ES/2015,31.77539,-106.5588,,20.39,
2395,ORBA GAS SA DE CV,PL/772/EXP/ES/2015,28.7,-100.55,18.6,,
2396,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PL/388/EXP/ES/2015,32.62274,-115.5103,22.54,,
2397,"Estación de Servicios Costeña, S.A. de C.V.",PL/696/EXP/ES/2015,19.39925,-98.87991,23.99,,
2398,MULTISERVICIOS LA PILARICA SA DE CV ,PL/412/EXP/ES/2015,25.80817,-109.0235,25.69,,
2399,"GRUPO OCTANO, S.A. DE C.V.",PL/532/EXP/ES/2015,19.90299,-100.7929,,26.54,
2400,"PETROMAX, S.A. DE C.V.",PL/437/EXP/ES/2015,25.62543,-100.1731,,27.49,
2401,"PETROMAX, S.A. DE C.V.",PL/609/EXP/ES/2015,25.78408,-100.2486,,27.49,
2402,"ESTACION HIPODROMO, S.A. DE C.V.",PL/705/EXP/ES/2015,32.50465,-116.9517,23.39,,
2403,EL EDEN GUTIERREZ & ARAMONI SERVICIOS SA DE CV ,PL/730/EXP/ES/2015,16.76678,-93.30972,23.76,,
2404,"VILLAFLORESTA DE TIJUANA, S.A. DE C.V.",PL/684/EXP/ES/2015,32.47997,-116.9372,22.99,,
2405,"PETROMAX, S.A. DE C.V.",PL/556/EXP/ES/2015,26.0128,-98.19566,20.29,,
2406,"PETROMAX, S.A. DE C.V.",PL/581/EXP/ES/2015,25.86027,-100.2367,,,16.51
2407,"PETROMAX, S.A. DE C.V.",PL/646/EXP/ES/2015,25.46486,-100.9964,25.69,,
2408,"Inmobiliaria Parque Civac, S.A. de C.V.",PL/824/EXP/ES/2015,18.91005,-99.16859,23.99,,
2409,"Servicio Agua Brava, S.A. de C.V.",PL/881/EXP/ES/2015,19.30831,-99.13345,24.19,,
2410,"COMBU-EXPRESS, S.A. DE C.V.",PL/386/EXP/ES/2015,20.37663,-102.9302,,26.99,
2411,"PETROMAX, S.A. DE C.V.",PL/615/EXP/ES/2015,19.38079,-99.18764,,,16.51
2412,GENERAL DE COMBUSTIBLES COLIMA SA DE CV,PL/728/EXP/ES/2015,19.12105,-104.3395,,25.4,
2413,"OPERADORA GALFOX, SA DE CV",PL/745/EXP/ES/2015,28.69786,-100.5383,18.99,,
2414,"PETROMAX, S.A. DE C.V.",PL/442/EXP/ES/2015,26.07711,-98.32571,,22.99,
2415,ABASTECEDORA DE COMBUSTIBLES DEL SURESTE SA DE CV ,PL/768/EXP/ES/2015,14.67243,-92.15979,,23.29,
2416,"PETROMAX, S.A. DE C.V.",PL/586/EXP/ES/2015,25.75324,-100.2974,,27.49,
2417,"PETROMAX, S.A. DE C.V.",PL/432/EXP/ES/2015,25.68003,-100.2656,,27.49,
2418,"PETROMAX, S.A. DE C.V.",PL/576/EXP/ES/2015,26.07018,-98.32381,20.29,,
2419,COMBUSTIBLES Y LUBRICANTES ATENAS SA DE CV,PL/789/EXP/ES/2015,28.72977,-106.0961,22.5,,
2420,"ESTACION LA VICTORIA, S.A. DE C.V.",PL/656/EXP/ES/2015,32.53125,-117.0118,23.59,,
2421,"COMBU-EXPRESS, S.A. DE C.V.",PL/714/EXP/ES/2015,19.09598,-104.3036,,25.65,
2422,GRUPO 65 SA DE CV,PL/800/EXP/ES/2015,19.27286,-103.7395,23.95,,
2423,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",PL/880/EXP/ES/2015,20.46216,-100.0968,,,23.19
2424,"INDUSTRIAS CEBRA, S.A. DE C.V. ",PL/873/EXP/ES/2015,20.63894,-103.3643,24.49,,
2425,"PETROMAX, S.A. DE C.V.",PL/425/EXP/ES/2015,25.7197,-100.359,23.79,,
2426,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/762/EXP/ES/2015,25.42703,-100.9668,,26.99,
2427,"DIAZ GAS, S.A. DE C.V.",PL/775/EXP/ES/2015,31.68314,-106.4074,18.45,,
2428,"LAS MEJORES ESTACIONES, S.A DE C.V",PL/907/EXP/ES/2015,20.90505,-100.7242,,26.29,
2429,"PETROMAX, S.A. DE C.V.",PL/447/EXP/ES/2015,25.67901,-100.4386,,27.49,
2430,"PETROMAX, S.A. DE C.V.",PL/471/EXP/ES/2015,25.56364,-103.4788,,26.19,
2431,"PETROMAX, S.A. DE C.V.",PL/452/EXP/ES/2015,20.61732,-103.2545,,26.69,
2432,"Gasolinería Veneto, S.A. de C.V.",PL/649/EXP/ES/2015,19.65666,-99.12277,,25.49,
2433,"PETROMAX, S.A. DE C.V.",PL/620/EXP/ES/2015,25.49093,-100.9678,,26.99,
2434,"PETROMAX, S.A. DE C.V.",PL/604/EXP/ES/2015,25.41419,-101.0159,23.19,,
2435,"PETROMAX, S.A. DE C.V.",PL/546/EXP/ES/2015,20.61091,-103.4194,,26.79,
2436,SERVICIO MUZQUIZ S.A.,PL/651/EXP/ES/2015,27.89273,-101.5306,23.0,,
2437,"DIGEPE, S.A. DE C.V. (07356)",PL/908/EXP/ES/2015,21.01261,-100.6528,23.09,,
2438,"PETROMAX, S.A. DE C.V.",PL/499/EXP/ES/2015,19.63085,-99.16546,23.59,,
2439,"PETROMAX, S.A. DE C.V.",PL/573/EXP/ES/2015,25.75881,-100.1725,23.39,,
2440,SERVICIO GASOLINERO EL PRIMO S.A. DE C.V.,PL/900/EXP/ES/2015,24.43446,-104.6984,,,24.99
2441,"Fuente de Carga Frigga, S.A. de C.V.",PL/625/EXP/ES/2015,19.40762,-99.27599,23.92,,
2442,"PETROMAX, S.A. DE C.V.",PL/484/EXP/ES/2015,19.56659,-99.2421,,25.39,
2443,PROMOTORA DE SERVICIOS OCOZOCOAUTLA SA DE CV      ,PL/723/EXP/ES/2015,16.76811,-93.29664,23.76,,
2444,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/882/EXP/ES/2015,19.31672,-99.12744,24.69,,
2445,"GRUPO OCTANO, S.A. DE C.V.",PL/410/EXP/ES/2015,19.96015,-101.1363,24.14,,
2446,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/387/EXP/ES/2015,25.77642,-109.0221,25.65,,
2447,"PETROMAX, S.A. DE C.V.",PL/613/EXP/ES/2015,25.76551,-100.2887,,27.49,
2448,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/712/EXP/ES/2015,32.59245,-115.5549,,24.99,
2449,"Servicio Granada, S.A. de C.V.",PL/626/EXP/ES/2015,19.64,-99.07566,,24.99,
2450,"PETROMAX, S.A. DE C.V.",PL/524/EXP/ES/2015,28.66151,-106.0861,,25.79,
2451,"PETROMAX, S.A. DE C.V.",PL/459/EXP/ES/2015,25.45446,-101.0064,,26.99,
2452,CORPORATIVO ARPE SA DE CV,PL/778/EXP/ES/2015,28.71699,-106.1502,22.5,,
2453,"PETROMAX, S.A. DE C.V.",PL/544/EXP/ES/2015,25.66981,-100.3696,26.49,,
2454,"SERVICIO ROMALSA, S.A. DE C.V.",PL/700/EXP/ES/2015,21.84296,-102.7334,23.55,,
2455,"ESTACION GRUGAS, S. DE R.L. DE C.V.",PL/663/EXP/ES/2015,32.40914,-117.0479,23.99,,
2456,"PETROMAX, S.A. DE C.V.",PL/588/EXP/ES/2015,25.69306,-100.5097,,27.49,
2457,SERVICIO ROSA S.A. DE C.V.,PL/899/EXP/ES/2015,31.84799,-116.5914,22.99,,
2458,HIDROCARBUROS EPAZOYUCAN S.A DE C.V.,PL/894/EXP/ES/2015,20.01397,-98.63866,22.99,,
2459,"PETROMAX, S.A. DE C.V.",PL/444/EXP/ES/2015,25.66751,-100.3207,,27.49,
2460,"PETROMAX, S.A. DE C.V.",PL/525/EXP/ES/2015,25.26543,-101.0904,,26.99,
2461,"PETROMAX, S.A. DE C.V.",PL/593/EXP/ES/2015,25.98758,-98.27431,20.29,,
2462,"PETROMAX, S.A. DE C.V.",PL/487/EXP/ES/2015,25.85541,-100.24,,27.39,
2463,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/399/EXP/ES/2015,25.77955,-109.0072,25.65,,
2464,"PETROMAX, S.A. DE C.V.",PL/457/EXP/ES/2015,32.36537,-117.0592,,25.59,
2465,"PETROMAX, S.A. DE C.V.",PL/426/EXP/ES/2015,25.60693,-100.2683,,27.49,
2466,MULTISERVICIOS LA PILARICA SA DE CV ,PL/407/EXP/ES/2015,25.79961,-108.9428,25.61,,
2467,RAMCAL SA DE CV,PL/683/EXP/ES/2015,19.0389,-104.2583,,25.79,
2468,"PETROMAX, S.A. DE C.V.",PL/549/EXP/ES/2015,20.62028,-103.2741,24.59,,
2469,"PETROMAX, S.A. DE C.V.",PL/440/EXP/ES/2015,25.49524,-100.1889,23.99,,
2470,SERVICIO MARTIN SA DE CV,PL/731/EXP/ES/2015,21.88947,-102.2888,23.79,,
2471,MULTISERVICIOS LA PILARICA SA DE CV ,PL/377/EXP/ES/2015,25.76679,-108.9927,25.61,,
2472,"PETROMAX, S.A. DE C.V.",PL/587/EXP/ES/2015,25.66529,-100.4599,,27.49,
2473,"PETROMAX, S.A. DE C.V.",PL/568/EXP/ES/2015,26.09215,-98.29046,,,16.41
2474,DALCON SA DE CV,PL/759/EXP/ES/2015,21.85173,-102.2698,,24.99,
2475,"GRUPO OCTANO, S.A. DE C.V.",PL/507/EXP/ES/2015,20.71072,-105.276,26.39,,
2476,"SERVICIO VILLAS DEL PILAR, S.A. DE C.V.",PL/701/EXP/ES/2015,21.84497,-102.3077,,25.19,
2477,"Gasolinería Mallorca, S.A. de C.V. ",PL/691/EXP/ES/2015,19.25752,-99.02151,24.19,,
2478,LATANST SA DE CV,PL/848/EXP/ES/2015,20.2175,-98.9109,,24.94,
2479,"Tulti Estación, S.A. de C.V.",PL/698/EXP/ES/2015,19.64001,-99.13567,23.99,,
2480,"PETROMAX, S.A. DE C.V.",PL/599/EXP/ES/2015,25.73661,-100.2871,,27.49,
2481,"PETROMAX, S.A. DE C.V.",PL/610/EXP/ES/2015,26.07309,-98.29394,,22.99,
2482,"Servicio Santa Fe, S.A. de C.V.",PL/901/EXP/ES/2015,24.03353,-104.6377,,24.29,
2483,"Gasolinería Cúpula, S.A. de C.V.",PL/634/EXP/ES/2015,19.57208,-99.05207,,25.99,
2484,Autoservicio La Otra S.A de C.V.,PL/891/EXP/ES/2015,29.55163,-104.4193,,21.62,
2485,"PETROMAX, S.A. DE C.V.",PL/428/EXP/ES/2015,25.75267,-100.1985,,27.49,
2486,"PETROMAX, S.A. DE C.V.",PL/441/EXP/ES/2015,25.70874,-100.2766,,,24.99
2487,"Estación de Servicio Rancho Verde, S.A. de C.V.",PL/836/EXP/ES/2015,19.56669,-99.04448,,25.99,
2488,SERVICIO LOS OLIVOS S.A. DE C.V.(E4394),PL/751/EXP/ES/2015,31.86382,-116.5828,23.23,,
2489,"PETROMAX, S.A. DE C.V.",PL/433/EXP/ES/2015,25.71057,-100.2634,23.99,,
2490,"PETROMAX, S.A. DE C.V.",PL/446/EXP/ES/2015,25.45791,-100.9836,,,16.51
2491,"PETROMAX, S.A. DE C.V.",PL/814/EXP/ES/2015,25.27493,-100.5909,,26.99,
2492,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/717/EXP/ES/2015,32.51298,-116.888,,24.99,
2493,"PETROMAX, S.A. DE C.V.",PL/591/EXP/ES/2015,26.04473,-98.31477,20.29,,
2494,"PETROMAX, S.A. DE C.V.",PL/463/EXP/ES/2015,25.65684,-100.1361,,27.49,
2495,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/395/EXP/ES/2015,25.79107,-108.9767,25.65,,
2496,"PETROMAX, S.A. DE C.V.",PL/740/EXP/ES/2015,25.41525,-100.975,,26.99,
2497,CONSORCIO OPERATIVO OCOZOCOAUTLA SA DE CV ,PL/773/EXP/ES/2015,16.23048,-93.87355,24.34,,
2498,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/404/EXP/ES/2015,25.77663,-108.9864,,26.65,
2499,"Mini Servicio Jet, S.A. de C.V.",PL/659/EXP/ES/2015,19.33291,-99.1517,,26.39,
2500,"PETROMAX, S.A. DE C.V.",PL/596/EXP/ES/2015,25.76412,-100.243,23.39,,
2501,"GRUPO OCTANO, S.A. DE C.V.",PL/533/EXP/ES/2015,21.51005,-104.8809,,26.6,
2502,"SERV.EL TRIANGULO DEL REFUGIO,S.DER.L.DEC.V.",PL/667/EXP/ES/2015,32.52269,-117.0456,23.59,,
2503,"ARY SUPER SERVICIOS III, SA DE CV",PL/831/EXP/ES/2015,25.54233,-103.4356,23.91,,
2504,SERVICIO MARTIN SA DE CV,PL/750/EXP/ES/2015,21.86697,-102.2441,23.79,,
2505,"LAS MEJORES ESTACIONES, S.A DE C.V",PL/904/EXP/ES/2015,20.2467,-99.0999,,24.69,
2506,"PETROMAX, S.A. DE C.V.",PL/550/EXP/ES/2015,26.06401,-98.29431,18.99,,
2507,PARADERO STA MARIA  S.A. DE C.V.,PL/817/EXP/ES/2015,26.75702,-101.4097,,,25.79
2508,"SERVICIO EXPRESS DE COMBUSTIBLES, S.A. DE C.V.",PL/896/EXP/ES/2015,16.34696,-93.40465,23.59,,
2509,"PETROMAX, S.A. DE C.V.",PL/621/EXP/ES/2015,25.84843,-100.245,,27.39,
2510,"PETROMAX, S.A. DE C.V.",PL/445/EXP/ES/2015,25.7325,-100.1526,,27.49,
2511,DISTRIBUIDORA DE COBUSTIBLES LAS CAÑADAS SA DE CV ,PL/734/EXP/ES/2015,17.11021,-92.27808,,,25.85
2512,"GASMAX, S.A. DE C.V.",PL/645/EXP/ES/2015,32.50606,-117.0615,23.99,,
2513,"PETROMAX, S.A. DE C.V.",PL/548/EXP/ES/2015,31.88323,-116.6105,22.99,,
2514,GASOLINERA TERAN SA DE CV,PL/675/EXP/ES/2015,16.7565,-93.16075,23.09,,
2515,"Gasolinería Monteblanco, S.A. de C.V.",PL/697/EXP/ES/2015,19.6428,-99.11065,,25.49,
2516,"SERVICIO SAN BERNARDO, S.A. DE C.V.",PL/737/EXP/ES/2015,28.3347,-100.3887,,21.59,
